Column,X_DatasetID,Dataset,TRYreference,Primary Reference,AccSpeciesName,ObservationID,ObsDataID,DataName,OrigValueStr,OrigUnitStr,ValueKindName,LifeStage,Replicates,StdValue,UnitName,ErrorRisk,Comment,AuteurID,TraitAcc,StandardError,TraitID,TraitName,LastName,FirstName,SpeciesName,AccSpeciesID,DataID,OriglName,OrigUncertaintyStr,UncertaintyName,RelUncertaintyPercent,OrigObsDataID,Localisation_approximative_des_mesures_prises,prototole_utilise,a_prioriser,commentaires,notes_sur_travail_a_faire,CleUniqBDD,CleUniqDataset
1970,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510458,20882285,SLA: petiole included,11.465,m2/kg,Single,Adult,,11.465,mm2 mg-1,1.7629,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1971,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510461,20882324,SLA: petiole included,12.04591,m2/kg,Single,Adult,,12.04591,mm2 mg-1,1.61094,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1972,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510785,20886536,SLA: petiole included,12.19548,m2/kg,Single,Adult,,12.19548,mm2 mg-1,1.57299,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1973,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510699,20885418,SLA: petiole included,12.31786,m2/kg,Single,Adult,,12.31786,mm2 mg-1,1.54229,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1974,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510843,20887290,SLA: petiole included,12.92679,m2/kg,Single,Adult,,12.92679,mm2 mg-1,1.39394,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1975,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510786,20886549,SLA: petiole included,13.242,m2/kg,Single,Adult,,13.242,mm2 mg-1,1.31987,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1976,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510738,20885925,SLA: petiole included,13.52389,m2/kg,Single,Adult,,13.52389,mm2 mg-1,1.2551,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1977,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510701,20885444,SLA: petiole included,13.65686,m2/kg,Single,Adult,,13.65686,mm2 mg-1,1.22502,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1978,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510462,20882337,SLA: petiole included,14.12143,m2/kg,Single,Adult,,14.12143,mm2 mg-1,1.12217,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1979,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510413,20881700,SLA: petiole included,14.12667,m2/kg,Single,Adult,,14.12667,mm2 mg-1,1.12103,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1980,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510845,20887316,SLA: petiole included,15.425,m2/kg,Single,Adult,,15.425,mm2 mg-1,0.850692,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1981,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510842,20887277,SLA: petiole included,15.85767,m2/kg,Single,Adult,,15.85767,mm2 mg-1,0.765637,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1982,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510841,20887264,SLA: petiole included,15.90636,m2/kg,Single,Adult,,15.90636,mm2 mg-1,0.75621,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1983,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510784,20886523,SLA: petiole included,17.33571,m2/kg,Single,Adult,,17.33571,mm2 mg-1,0.49164,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1984,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510844,20887303,SLA: petiole included,17.66778,m2/kg,Single,Adult,,17.66778,mm2 mg-1,0.433303,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1985,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510783,20886510,SLA: petiole included,23.16684,m2/kg,Single,Adult,,23.16684,mm2 mg-1,0.512663,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1986,353,Old fields of Eastern US (Siefert Data),"Siefert, A., Fridley, J.D., and Ritchie, M.E. 2014. Community functional responses to soil and climate at multiple spatial scales: when does intraspecific variation matter? PLOS ONE 9: e111189",,Rubus sp,2510737,20885912,SLA: petiole included,24.56769,m2/kg,Single,Adult,,24.56769,mm2 mg-1,0.643095,,Erica,SLA,,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",Negoita,Luka,Rubus sp,47353,6583,sla (m2/kg),,,,,,,,,,,
1987,443,The China Plant Trait Database,"Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",,Rubus sp,2762172,25471991,SLA: petiole excluded,44.09779,m2/kg,Single,Unknown,,44.09779,mm2 mg-1,2.7295,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Wang,Han,Rubus sp.,47353,6582,SLA (m2/kg),,,,,,,,,,,
1988,86,Sheffield-Iran-Spain Database,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.",,Rubus sp,158239,1665035,Seed dry mass,2.768,mg,Mean,Adult,,2.768,mg,0.632442,,Erica,SM,,26,Seed dry mass,Díaz,Sandra,Rubus sp.,47353,86,Seed mass (mg),,,,,,,,,,,
1989,20,GLOPNET - Global Plant Trait Network Database,"Wright, I. J., P. B. Reich, M. Westoby, D. D. Ackerly, Z. Baruch, F. Bongers, J. Cavender-Bares, T. Chapin, J. H. C. Cornelissen, M. Diemer, J. Flexas, E. Garnier, P. K. Groom, J. Gulias, K. Hikosaka, B. B. Lamont, T. Lee, W. Lee, C. Lusk, J. J. Midgley, M. L. Navas, U. Niinemets, J. Oleksyn, N. Osada, H. Poorter, P. Poot, L. Prior, V. I. Pyankov, C. Roumet, S. C. Thomas, M. G. Tjoelker, E. J. Veneklaas, and R. Villar. 2004. The worldwide leaf economics spectrum. Nature 428:821-827.","Navas, M.-L. et al. Leaf life span, dynamics and construction cost of species from Mediterranean old-fields differing in successional status. New Phytologist 159, 213-228 (2003).",Rubus sp,1288774,8589325,Leaf nitrogen content per dry mass (Nmass),2.46576,%,Single,Unknown,,24.6576,mg/g,0.65327,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Wright,Ian,Rubus sp,47353,15,Nmass,,,,,,,,,,,
1990,20,GLOPNET - Global Plant Trait Network Database,"Wright, I. J., P. B. Reich, M. Westoby, D. D. Ackerly, Z. Baruch, F. Bongers, J. Cavender-Bares, T. Chapin, J. H. C. Cornelissen, M. Diemer, J. Flexas, E. Garnier, P. K. Groom, J. Gulias, K. Hikosaka, B. B. Lamont, T. Lee, W. Lee, C. Lusk, J. J. Midgley, M. L. Navas, U. Niinemets, J. Oleksyn, N. Osada, H. Poorter, P. Poot, L. Prior, V. I. Pyankov, C. Roumet, S. C. Thomas, M. G. Tjoelker, E. J. Veneklaas, and R. Villar. 2004. The worldwide leaf economics spectrum. Nature 428:821-827.","Navas, M.-L. et al. Leaf life span, dynamics and construction cost of species from Mediterranean old-fields differing in successional status. New Phytologist 159, 213-228 (2003).",Rubus sp,1288793,8591421,Leaf nitrogen content per dry mass (Nmass),2.31165,%,Single,Unknown,,23.1165,mg/g,0.451842,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Wright,Ian,Rubus sp,47353,15,Nmass,,,,,,,,,,,
1991,20,GLOPNET - Global Plant Trait Network Database,"Wright, I. J., P. B. Reich, M. Westoby, D. D. Ackerly, Z. Baruch, F. Bongers, J. Cavender-Bares, T. Chapin, J. H. C. Cornelissen, M. Diemer, J. Flexas, E. Garnier, P. K. Groom, J. Gulias, K. Hikosaka, B. B. Lamont, T. Lee, W. Lee, C. Lusk, J. J. Midgley, M. L. Navas, U. Niinemets, J. Oleksyn, N. Osada, H. Poorter, P. Poot, L. Prior, V. I. Pyankov, C. Roumet, S. C. Thomas, M. G. Tjoelker, E. J. Veneklaas, and R. Villar. 2004. The worldwide leaf economics spectrum. Nature 428:821-827.","Navas, M.-L. et al. Leaf life span, dynamics and construction cost of species from Mediterranean old-fields differing in successional status. New Phytologist 159, 213-228 (2003).",Rubus sp,1288847,8597428,Leaf nitrogen content per dry mass (Nmass),1.86333,%,Single,Unknown,,18.6333,mg/g,0.672185,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Wright,Ian,Rubus sp,47353,15,Nmass,,,,,,,,,,,
1992,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Rubus sp,27583,684284,Leaf nitrogen content per dry mass (Nmass),1.92,%,Single,Unknown,,19.2,mg/g,0.542661,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Rubus sp.,47353,15,Leaf %N,,,,,,,,,,,
1993,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Rubus sp,27584,684308,Leaf nitrogen content per dry mass (Nmass),2.22,%,Single,Unknown,,22.2,mg/g,0.325582,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Rubus sp.,47353,15,Leaf %N,,,,,,,,,,,
1994,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Rubus sp,27585,684332,Leaf nitrogen content per dry mass (Nmass),2.28,%,Single,Unknown,,22.8,mg/g,0.408815,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Rubus sp.,47353,15,Leaf %N,,,,,,,,,,,
1995,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Rubus sp,27586,684356,Leaf nitrogen content per dry mass (Nmass),2.97,%,Single,Unknown,,29.7,mg/g,1.34329,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Rubus sp.,47353,15,Leaf %N,,,,,,,,,,,
1996,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Rubus sp,27587,684380,Leaf nitrogen content per dry mass (Nmass),3.45,%,Single,Unknown,,34.5,mg/g,1.99097,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Rubus sp.,47353,15,Leaf %N,,,,,,,,,,,
1997,35,"Reich-Oleksyn Global Leaf N, P Database","Reich, P. B., J. Oleksyn, and I. J. Wright. 2009. Leaf phosphorus influences the photosynthesis-nitrogen relation: a cross-biome analysis of 314 species. Oecologia 160:207-212.",,Rubus sp,777133,3586274,Leaf nitrogen content per dry mass (Nmass),2.5,%,Single,Unknown,,25,mg/g,0.696311,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Reich,Peter,Rubus sp.,47353,15,N_(%),,,,,,,,,,,
1998,129,The Americas N&P database,"Kerkhoff, A. J., W. F. Fagan, J. J. Elser, and B. J. Enquist. 2006. Phylogenetic and growth form variation in the scaling of nitrogen and phosphorus in the seed plants. American Naturalist 168:E103-E122.",,Rubus sp,964466,6110128,Leaf nitrogen content per dry mass (Nmass),1.7,%,Species mean,Unknown,,17,mg/g,1.06878,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Enquist,Brian,Rubus sp.,47353,15,leafN,,,,,,,,,,,
1999,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Salix purpurea,79866,966164,Seed dry mass,0.09,g / 1000 seeds,Single,Adult,,0.09,mg,2.38808,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Salix purpurea,47913,30,1000SeedWeight,,,,,,,,,,,
2000,25,The LEDA Traitbase,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",,Salix purpurea,199724,2111541,Seed dry mass,0.09,mg,Best estimate,Adult,,0.09,mg,2.38808,,Erica,SM,,26,Seed dry mass,Kleyer,Michael,Salix purpurea,47913,30,single value [mg],,,,,,,,,,,
2001,71,BIOPOP: Functional Traits for Nature Conservation,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",,Salix purpurea,898723,5171788,Seed dry mass,0.1,mg,Mean,Adult,,0.1,mg,2.33946,,Erica,SM,,26,Seed dry mass,Poschlod,Peter,Salix purpurea,47913,30,Seed mass,,,,,,,,,,,
